row_id,app_id,app_name,app_version,cmp_id,cmp_name,cmp_version,cmp_type,app_status,cmp_status,request_id,request_date,request_status,request_step,notes,requestor,color
2276,ALI-92,(a) Budget Estimator,-62.30913589,92.203.5,jQuery,-5.075,open source,released,released,MLP_714_R48,12/29/2016,,completed,,,yellow
2277,ALI-92,(a) Budget Estimator,-62.35169013,92.203.6,Ajax,-5.775,open source,released,released,JTV_833_R24,1/2/2017,,completed,,,yellow
2278,ALI-92,(a) Budget Estimator,-62.39424436,92.203.7,Datatable,-6.475,open source,released,released,WKM_492_R18,1/3/2017,,completed,,,yellow
2279,ALI-92,(a) Budget Estimator,-62.4367986,92.203.8,Apache,-7.175,open source,released,released,VWJ_429_R18,1/5/2017,,completed,,,yellow
2280,ALI-92,(a) Budget Estimator,-62.47935284,92.203.9,Google Charts,-7.875,open source,released,released,ZYZ_444_R25,1/6/2017,,completed,,,yellow
2281,ALI-93,(a) Budget Estimator,-62.52190708,93.204.1,Bootstrap,-8.575,open source,released,released,SWX_372_R11,1/10/2017,,completed,"open source, no commercial support",,yellow
2282,ALI-93,(a) Budget Estimator,-62.56446132,93.204.10,(a) Color Picker,-9.275,internal,released,released,ZHE_919_R27,1/18/2017,,completed,,,yellow
2283,ALI-93,(a) Budget Estimator,-62.60701556,93.204.2,Currency Converter,8b,commercial,released,released,DZA_571_R49,1/19/2017,,completed,,,yellow
2284,ALI-93,(a) Budget Estimator,-62.6495698,93.204.3,Javascript,v3.2,open source,released,released,BYR_817_R19,1/12/2017,,completed,,,yellow
2285,ALI-93,(a) Budget Estimator,-62.69212403,93.204.4,Calculator,-5.108333333,commercial,released,released,RJN_448_R36,1/12/2017,,completed,,,yellow
2286,ALI-93,(a) Budget Estimator,-62.73467827,93.204.5,jQuery,-5.9,open source,released,released,CJO_511_R7,1/13/2017,,completed,,,yellow
2287,ALI-93,(a) Budget Estimator,-62.77723251,93.204.6,Ajax,-6.691666667,open source,released,released,ZIV_398_R41,1/16/2017,,completed,,,yellow
2288,ALI-93,(a) Budget Estimator,-62.81978675,93.204.7,Datatable,-7.483333333,open source,released,released,CWG_727_R49,1/17/2017,,completed,,,yellow
2289,ALI-93,(a) Budget Estimator,-62.86234099,93.204.8,Apache,-8.275,open source,released,released,FVG_862_R19,1/17/2017,,completed,,,yellow
2290,ALI-93,(a) Budget Estimator,-62.90489523,93.204.9,Google Charts,-9.066666667,open source,released,released,XAI_307_R32,1/17/2017,,completed,,,yellow
2291,ALI-94,(a) Budget Estimator,-62.94744947,94.205.1,Bootstrap,-9.858333333,open source,released,released,DKZ_287_R32,11/6/2017,,completed,"open source, no commercial support",,yellow
2292,ALI-94,(a) Budget Estimator,-62.99000371,94.205.10,(a) Color Picker,-10.65,internal,released,released,GAZ_480_R13,11/12/2017,,completed,,,yellow
2293,ALI-94,(a) Budget Estimator,-63.03255794,94.205.2,Currency Converter,9a,commercial,released,released,FQT_845_R51,11/13/2017,,completed,,,yellow
2294,ALI-94,(a) Budget Estimator,-63.07511218,94.205.3,Javascript,v3.3,open source,released,released,GFB_979_R27,11/6/2017,,completed,,,yellow
2295,ALI-94,(a) Budget Estimator,-63.11766642,94.205.4,Calculator,-5.677380952,commercial,released,released,YVN_442_R26,11/7/2017,,completed,,,yellow
2296,ALI-94,(a) Budget Estimator,-63.16022066,94.205.5,jQuery,-6.553571429,open source,released,released,RFK_500_R22,11/8/2017,,completed,,,yellow
2297,ALI-94,(a) Budget Estimator,-63.2027749,94.205.6,Ajax,-7.429761905,open source,released,released,CGS_164_R41,11/10/2017,,completed,,,yellow
2298,ALI-94,(a) Budget Estimator,-63.24532914,94.205.7,Datatable,-8.305952381,open source,released,released,JXT_439_R15,11/11/2017,,completed,,,yellow
2299,ALI-94,(a) Budget Estimator,-63.28788338,94.205.8,Apache,-9.182142857,open source,released,released,UYC_689_R42,11/11/2017,,completed,,,yellow
2300,ALI-94,(a) Budget Estimator,-63.33043761,94.205.9,Google Charts,-10.05833333,open source,released,released,ACJ_619_R25,11/12/2017,,completed,,,yellow
2301,ALI-95,(a) Budget Estimator,-63.37299185,95.206.1,Bootstrap,-10.93452381,open source,released,released,LAT_293_R29,11/15/2017,,completed,"open source, no commercial support",,yellow
2302,ALI-95,(a) Budget Estimator,-63.41554609,95.206.10,(a) Color Picker,-11.81071429,internal,released,released,GQV_133_R3,11/27/2017,,completed,,,yellow
2303,ALI-95,(a) Budget Estimator,-63.45810033,95.206.2,Currency Converter,9.1a,commercial,released,released,OQJ_961_R47,11/27/2017,,completed,,,yellow
2304,ALI-95,(a) Budget Estimator,-63.50065457,95.206.3,Javascript,v3.4,open source,released,released,FMW_218_R41,11/16/2017,,completed,,,yellow
2305,ALI-95,(a) Budget Estimator,-63.54320881,95.206.4,Calculator,-6.196428571,commercial,released,released,GWU_529_R17,11/17/2017,,completed,,,yellow
2306,ALI-95,(a) Budget Estimator,-63.58576305,95.206.5,jQuery,-7.157142857,open source,released,released,EKJ_239_R48,11/19/2017,,completed,,,yellow
2307,ALI-95,(a) Budget Estimator,-63.62831728,95.206.6,Ajax,-8.117857143,open source,released,released,ZBJ_498_R16,11/21/2017,,completed,,,yellow
2308,ALI-95,(a) Budget Estimator,-63.67087152,95.206.7,Datatable,-9.078571429,open source,released,released,TEI_928_R50,11/23/2017,,completed,,,yellow
2309,ALI-95,(a) Budget Estimator,-63.71342576,95.206.8,Apache,-10.03928571,open source,released,released,ZUK_147_R9,11/23/2017,,completed,,,yellow
2310,ALI-95,(a) Budget Estimator,-63.75598,95.206.9,Google Charts,-11,open source,released,released,GCI_177_R4,11/26/2017,,completed,,,yellow
2311,ALI-96,(a) Budget Estimator,-63.79853424,96.207.1,Bootstrap,-11.96071429,open source,planning,Pending,OAW_938_R37,9/1/2018,,inspection Step,"open source, no commercial support",,yellow
2312,ALI-96,(a) Budget Estimator,-63.84108848,96.207.10,(a) Color Picker,-12.92142857,internal,planning,Pending,SJN_870_R14,9/12/2018,,inspection Step,,,yellow
2313,ALI-96,(a) Budget Estimator,-63.88364272,96.207.2,Currency Converter,9.1b,commercial,planning,In_Review,RNC_923_R7,9/13/2018,,Review Step,,,yellow
2314,ALI-96,(a) Budget Estimator,-63.92619695,96.207.3,Javascript,v4.2,open source,planning,Approved,QJJ_957_R8,9/2/2018,,Approval Step,,,yellow
2315,ALI-96,(a) Budget Estimator,-63.96875119,96.207.4,Calculator,12.3,commercial,planning,Approved,RIN_939_R51,9/2/2018,,Approval Step,,,yellow
2316,ALI-96,(a) Budget Estimator,-64.01130543,96.207.5,jQuery,3.1.3,open source,planning,Pending,XRO_857_R12,9/3/2018,,inspection Step,,,yellow
2317,ALI-96,(a) Budget Estimator,-64.05385967,96.207.6,Ajax,-13.95428571,open source,planning,submitted,PXV_312_R43,9/4/2018,,Inspection Step,,,yellow
2318,ALI-96,(a) Budget Estimator,-64.09641391,96.207.7,Datatable,-16.06,open source,planning,Submitted,XBO_371_R39,9/4/2018,,Inspection Step,,,yellow
2319,ALI-96,(a) Budget Estimator,-64.13896815,96.207.8,Apache,-18.16571429,open source,planning,Approved,MDK_518_R34,9/6/2018,,Approval Step,,,yellow
2320,ALI-96,(a) Budget Estimator,-64.18152239,96.207.9,Google Charts,-20.27142857,open source,planning,Pending,DJU_518_R45,9/8/2018,,inspection Step,,,yellow
2321,ALI-97,(a) Budget Estimator,-64.22407662,97.208.1,Bootstrap,-22.37714286,open source,estimation,Approved,NFD_570_R14,9/17/2018,,Approval Step,"open source, no commercial support",,yellow
2322,ALI-97,(a) Budget Estimator,-64.26663086,97.208.10,(a) Color Picker,-24.48285714,internal,estimation,Pending,CNX_207_R7,10/12/2018,,inspection Step,,,yellow
2323,ALI-97,(a) Budget Estimator,-64.3091851,97.208.2,Currency Converter,9.1c,commercial,estimation,Pending,XWD_123_R33,10/13/2018,,inspection Step,,,yellow
2324,ALI-97,(a) Budget Estimator,-64.35173934,97.208.3,Javascript,v4.3,open source,estimation,Approved,RZR_235_R14,9/17/2018,,Approval Step,,,yellow
2325,ALI-97,(a) Budget Estimator,-64.39429358,97.208.4,Calculator,13.3,commercial,estimation,Pending,MCJ_458_R5,9/18/2018,,inspection Step,,,yellow
2326,ALI-97,(a) Budget Estimator,-64.43684782,97.208.5,jQuery,3.1.3,open source,estimation,Pending,VOF_432_R51,9/20/2018,,inspection Step,,,yellow
2327,ALI-97,(a) Budget Estimator,-64.47940206,97.208.6,Ajax,-15.07428571,open source,estimation,Approved,TCH_567_R43,9/26/2018,,Approval Step,,,yellow
2328,ALI-97,(a) Budget Estimator,-64.5219563,97.208.7,Datatable,-17.34,open source,estimation,Pending,QFS_297_R39,10/2/2018,,inspection Step,,,yellow
2329,ALI-97,(a) Budget Estimator,-64.56451053,97.208.8,Apache,-19.60571429,open source,estimation,Submitted,LVI_246_R47,10/7/2018,,Inspection Step,,,yellow
2330,ALI-97,(a) Budget Estimator,-64.60706477,97.208.9,Google Charts,-21.87142857,open source,estimation,Approved,ODW_342_R37,10/7/2018,,Approval Step,,,yellow
2331,ALI-98,(a) Budget Estimator,-64.64961901,98.209.1,Bootstrap,-24.13714286,open source,on hold,Pending,WTY_574_R41,6/8/2019,,inspection Step,"open source, no commercial support",,yellow
2332,ALI-98,(a) Budget Estimator,-64.69217325,98.209.10,(a) Color Picker,-26.40285714,internal,on hold,Approved,PAI_863_R42,6/22/2019,,Approval Step,,,yellow
2333,ALI-98,(a) Budget Estimator,-64.73472749,98.209.2,Currency Converter,9.2a,commercial,on hold,Pending,RIG_607_R13,6/22/2019,,Review Step,,,yellow
2334,ALI-98,(a) Budget Estimator,-64.77728173,98.209.3,Javascript,v5.2,open source,on hold,Approved,VZG_631_R9,6/12/2019,,Approval Step,,,yellow
2335,ALI-98,(a) Budget Estimator,-64.81983597,98.209.4,Calculator,-7.829761905,commercial,on hold,Pending,SGM_543_R13,6/13/2019,,inspection Step,,,yellow
2336,ALI-98,(a) Budget Estimator,-64.8623902,98.209.5,jQuery,-9.032142857,open source,on hold,In_Review,PDR_523_R27,6/18/2019,,Review Step,,,yellow
2337,ALI-98,(a) Budget Estimator,-64.90494444,98.209.6,Ajax,-10.23452381,open source,on hold,Pending,NGZ_499_R12,6/19/2019,,Review Step,,,yellow
2338,ALI-98,(a) Budget Estimator,-64.94749868,98.209.7,Datatable,-11.43690476,open source,on hold,Pending,TBJ_217_R36,6/19/2019,,inspection Step,,,yellow
2339,ALI-98,(a) Budget Estimator,-64.99005292,98.209.8,Apache,-12.63928571,open source,on hold,Approved,FAY_545_R32,6/21/2019,,Approval Step,,,yellow
2340,ALI-98,(a) Budget Estimator,-65.03260716,98.209.9,Google Charts,-13.84166667,open source,on hold,Pending,HLI_498_R38,6/22/2019,,inspection Step,,,yellow
2341,ALI-99,(a) Budget Estimator,-65.0751614,99.21.1,Bootstrap,-15.04404762,open source,review,submitted,VEO_501_R44,6/22/2019,,Inspection Step,"open source, no commercial support",,yellow
2342,ALI-99,(a) Budget Estimator,-65.11771564,99.21.10,(a) Color Picker,-16.24642857,internal,review,Pending,GZX_605_R48,7/3/2019,,inspection Step,,,yellow
2343,ALI-99,(a) Budget Estimator,-65.16026987,99.21.2,Currency Converter,9.2a,commercial,review,Pending,TYF_798_R28,7/3/2019,,inspection Step,,,yellow
2344,ALI-99,(a) Budget Estimator,-65.20282411,99.21.3,Javascript,v5.3,open source,review,Approved,PJZ_865_R40,6/23/2019,,Approval Step,,,yellow
2345,ALI-99,(a) Budget Estimator,-65.24537835,99.21.4,Calculator,0.046666667,commercial,review,Submitted,QYI_764_R39,6/23/2019,,Inspection Step,,,yellow
2346,ALI-99,(a) Budget Estimator,-65.28793259,99.21.5,jQuery,-0.913333333,open source,review,Pending,IUS_662_R49,6/26/2019,,inspection Step,,,yellow
2347,ALI-99,(a) Budget Estimator,-65.33048683,99.21.6,Ajax,-1.873333333,open source,review,Approved,RJT_921_R17,6/28/2019,,Approval Step,,,yellow
2348,ALI-99,(a) Budget Estimator,-65.37304107,99.21.7,Datatable,-2.833333333,open source,review,Pending,VAY_240_R40,6/28/2019,,Review Step,,,yellow
2349,ALI-99,(a) Budget Estimator,-65.41559531,99.21.8,Apache,-3.793333333,open source,review,Approved,WCB_490_R50,6/28/2019,,Approval Step,,,yellow
2350,ALI-99,(a) Budget Estimator,-65.45814954,99.21.9,Google Charts,-4.753333333,open source,review,Pending,CCS_353_R9,7/1/2019,,inspection Step,,,yellow
2351,ALI-2,(a) Calendar,-65.50070378,2.29.1,Javascript,v2.2,open source,released,released,TXR_202_R43,1/26/2016,,completed,,,yellow
2352,ALI-2,(a) Calendar,-65.54325802,2.29.10,jQuery,-1114.959394,open source,released,released,JUY_126_R44,2/17/2016,,completed,,,yellow
2353,ALI-2,(a) Calendar,-65.58581226,2.29.11,Holiday Finder,-1200.12,commercial,released,released,NGP_474_R21,2/17/2016,,completed,,,yellow
2354,ALI-2,(a) Calendar,-65.6283665,2.29.2,(a) Color Picker,-1285.280606,Internal,released,released,PRX_137_R35,2/21/2016,,completed,,,yellow
2355,ALI-2,(a) Calendar,-65.67092074,2.29.3,World Clock,-1370.441212,API,released,released,SAL_555_R39,2/22/2016,,completed,,,yellow
2356,ALI-2,(a) Calendar,-65.71347498,2.29.4,Oracle,-1455.601818,commercial,released,released,TTI_439_R52,1/27/2016,,completed,,,yellow
2357,ALI-2,(a) Calendar,-65.75602922,2.29.5,Bootstrap,-1540.762424,open source,released,released,PEV_136_R20,2/6/2016,,completed,"open source, no commercial support",,yellow
2358,ALI-2,(a) Calendar,-65.79858345,2.29.6,Datatable,-1625.92303,open source,released,released,LSG_559_R4,2/7/2016,,completed,,,yellow
2359,ALI-2,(a) Calendar,-65.84113769,2.29.7,Ajax,-1711.083636,open source,released,released,DUU_882_R52,2/8/2016,,completed,,,yellow
2360,ALI-2,(a) Calendar,-65.88369193,2.29.8,Ruby,-1796.244242,open source,released,released,IAG_815_R14,2/9/2016,,completed,,,yellow
2361,ALI-2,(a) Calendar,-65.92624617,2.29.9,Java,-1881.404848,open source,released,released,TTH_830_R21,2/16/2016,,completed,,,yellow
2362,ALI-21,(a) Calendar,-65.96880041,21.3.1,Javascript,v2.3,open source,released,released,DUS_204_R21,3/8/2016,,completed,,,yellow
2363,ALI-21,(a) Calendar,-66.01135465,21.3.10,Ruby,-357.0933333,open source,released,released,VIP_658_R29,3/11/2016,,completed,,,yellow
2364,ALI-21,(a) Calendar,-66.05390889,21.3.11,Java,-393.38,open source,released,released,YGJ_435_R48,3/12/2016,,completed,,,yellow
2365,ALI-21,(a) Calendar,-66.09646312,21.3.2,jQuery,-429.6666667,open source,released,released,YCE_509_R7,3/13/2016,,completed,,,yellow
2366,ALI-21,(a) Calendar,-66.13901736,21.3.3,Holiday Finder,-465.9533333,commercial,released,released,COY_371_R42,3/14/2016,,completed,,,yellow
2367,ALI-21,(a) Calendar,-66.1815716,21.3.4,(a) Color Picker,-502.24,Internal,released,released,JZM_209_R52,3/14/2016,,completed,,,yellow
2368,ALI-21,(a) Calendar,-66.22412584,21.3.5,World Clock,-538.5266667,API,released,released,KHT_617_R8,3/17/2016,,completed,,,yellow
2369,ALI-21,(a) Calendar,-66.26668008,21.3.6,Oracle,-574.8133333,commercial,released,released,VKI_612_R35,3/9/2016,,completed,,,yellow
2370,ALI-21,(a) Calendar,-66.30923432,21.3.7,Bootstrap,-611.1,open source,released,released,RZA_847_R47,3/10/2016,,completed,"open source, no commercial support",,yellow
2371,ALI-21,(a) Calendar,-66.35178856,21.3.8,Datatable,-647.3866667,open source,released,released,SZI_384_R10,3/10/2016,,completed,,,yellow
2372,ALI-21,(a) Calendar,-66.39434279,21.3.9,Ajax,-683.6733333,open source,released,released,TZD_102_R14,3/11/2016,,completed,,,yellow
2373,ALI-22,(a) Calendar,-66.43689703,22.31.1,Javascript,v2.4,open source,released,released,JLH_767_R44,1/20/2017,,completed,,,yellow
2374,ALI-22,(a) Calendar,-66.47945127,22.31.10,Datatable,392.2412121,open source,released,released,TNF_559_R29,2/2/2017,,completed,,,yellow
2375,ALI-22,(a) Calendar,-66.52200551,22.31.11,Ajax,404.26,open source,released,released,NWX_681_R18,2/4/2017,,completed,,,yellow
2376,ALI-22,(a) Calendar,-66.56455975,22.31.2,Ruby,416.2787879,open source,released,released,ZOL_248_R10,2/4/2017,,completed,,,yellow
2377,ALI-22,(a) Calendar,-66.60711399,22.31.3,Java,428.2975758,open source,released,released,QSZ_708_R52,2/8/2017,,completed,,,yellow
2378,ALI-22,(a) Calendar,-66.64966823,22.31.4,jQuery,440.3163636,open source,released,released,TKI_111_R36,1/22/2017,,completed,,,yellow
2379,ALI-22,(a) Calendar,-66.69222246,22.31.5,Holiday Finder,452.3351515,commercial,released,released,VSQ_149_R10,1/24/2017,,completed,,,yellow
2380,ALI-22,(a) Calendar,-66.7347767,22.31.6,(a) Color Picker,464.3539394,Internal,released,released,VVP_963_R5,1/24/2017,,completed,,,yellow
2381,ALI-22,(a) Calendar,-66.77733094,22.31.7,World Clock,476.3727273,API,released,released,BHM_282_R24,1/28/2017,,completed,,,yellow
2382,ALI-22,(a) Calendar,-66.81988518,22.31.8,Oracle,488.3915152,commercial,released,released,BZR_967_R26,1/28/2017,,completed,,,yellow
2383,ALI-22,(a) Calendar,-66.86243942,22.31.9,Bootstrap,500.410303,open source,released,released,FYW_472_R17,1/28/2017,,completed,"open source, no commercial support",,yellow
2384,ALI-23,(a) Calendar,-66.90499366,23.311.1,Javascript,v3.2,open source,released,released,JHV_878_R42,2/9/2017,,completed,,,yellow
2385,ALI-23,(a) Calendar,-66.9475479,23.311.10,Datatable,393.1690909,open source,released,released,OBW_533_R24,2/13/2017,,completed,,,yellow
2386,ALI-23,(a) Calendar,-66.99010213,23.311.11,Ajax,405.22,open source,released,released,HQL_942_R19,2/20/2017,,completed,,,yellow
2387,ALI-23,(a) Calendar,-67.03265637,23.311.2,Ruby,417.2709091,open source,released,released,POB_648_R14,2/20/2017,,completed,,,yellow
2388,ALI-23,(a) Calendar,-67.07521061,23.311.3,Java,429.3218182,open source,released,released,MKO_799_R30,2/21/2017,,completed,,,yellow
2389,ALI-23,(a) Calendar,-67.11776485,23.311.4,jQuery,441.3727273,open source,released,released,KWW_699_R37,2/9/2017,,completed,,,yellow
2390,ALI-23,(a) Calendar,-67.16031909,23.311.5,Holiday Finder,453.4236364,commercial,released,released,CCR_519_R4,2/10/2017,,completed,,,yellow
2391,ALI-23,(a) Calendar,-67.20287333,23.311.6,(a) Color Picker,465.4745455,Internal,released,released,MUB_971_R8,2/11/2017,,completed,,,yellow
2392,ALI-23,(a) Calendar,-67.24542757,23.311.7,World Clock,477.5254545,API,released,released,NNU_733_R27,2/11/2017,,completed,,,yellow
2393,ALI-23,(a) Calendar,-67.28798181,23.311.8,Oracle,489.5763636,commercial,released,released,CNF_682_R41,2/13/2017,,completed,,,yellow
2394,ALI-23,(a) Calendar,-67.33053604,23.311.9,Bootstrap,501.6272727,open source,released,released,HRU_451_R23,2/13/2017,,completed,"open source, no commercial support",,yellow
2395,ALI-24,(a) Calendar,-67.37309028,24.32.1,Javascript,v3.3,open source,released,released,ANE_338_R8,11/28/2017,,completed,,,yellow
2396,ALI-24,(a) Calendar,-67.41564452,24.32.10,Datatable,393.04,open source,released,released,KHP_770_R22,12/10/2017,,completed,,,yellow
2397,ALI-24,(a) Calendar,-67.45819876,24.32.11,Ajax,405.06,open source,released,released,NXT_710_R21,12/10/2017,,completed,,,yellow
2398,ALI-24,(a) Calendar,-67.500753,24.32.2,Ruby,417.08,open source,released,released,OSL_177_R38,12/10/2017,,completed,,,yellow
2399,ALI-24,(a) Calendar,-67.54330724,24.32.3,Java,429.1,open source,released,released,JKU_372_R16,12/11/2017,,completed,,,yellow
2400,ALI-24,(a) Calendar,-67.58586148,24.32.4,jQuery,441.12,open source,released,released,NNY_647_R10,11/28/2017,,completed,,,yellow
2401,ALI-24,(a) Calendar,-67.62841571,24.32.5,Holiday Finder,453.14,commercial,released,released,OBY_404_R8,12/1/2017,,completed,,,yellow
2402,ALI-24,(a) Calendar,-67.67096995,24.32.6,(a) Color Picker,465.16,Internal,released,released,TEL_871_R38,12/1/2017,,completed,,,yellow
2403,ALI-24,(a) Calendar,-67.71352419,24.32.7,World Clock,477.18,API,released,released,RIU_508_R32,12/2/2017,,completed,,,yellow
2404,ALI-24,(a) Calendar,-67.75607843,24.32.8,Oracle,489.2,commercial,released,released,USF_765_R18,12/2/2017,,completed,,,yellow
2405,ALI-24,(a) Calendar,-67.79863267,24.32.9,Bootstrap,501.22,open source,released,released,ZXS_637_R26,12/3/2017,,completed,"open source, no commercial support",,yellow
2406,ALI-25,(a) Calendar,-67.84118691,25.33.1,Javascript,v3.4,open source,released,released,KEL_356_R48,12/12/2017,,completed,,,yellow
2407,ALI-25,(a) Calendar,-67.88374115,25.33.10,Datatable,392.3315152,open source,released,released,CUN_667_R48,12/20/2017,,completed,,,yellow
2408,ALI-25,(a) Calendar,-67.92629538,25.33.11,Ajax,404.28,open source,released,released,USO_789_R31,12/20/2017,,completed,,,yellow
2409,ALI-25,(a) Calendar,-67.96884962,25.33.2,Ruby,416.2284848,open source,released,released,QCZ_856_R21,12/21/2017,,completed,,,yellow
2410,ALI-25,(a) Calendar,-68.01140386,25.33.3,Java,428.1769697,open source,released,released,VGE_675_R8,12/21/2017,,completed,,,yellow
